UID,Country,City,Sample_Type,Latitude,Longitude,Distance,Standardized_Distance,GMIS_Mean,HII,Mean_NDVI,Min_NDVI,Max_NDVI,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality,Aridity_Index
Toronto.64.RP,Canada,Toronto,Random_Points,43.6751133322076,-79.7776335099008,31.924749936780746,0.6687002202126553,42.11073825503356,56,3687.3391304347824,148.8,5601.2,7.520833492279053,10.084359130859376,37.29999923706055,836,15.434890747070312,8509
Toronto.65.RP,Canada,Toronto,Random_Points,43.6743149865703,-79.7422441889836,29.072474818165723,0.6089560717478459,34.31438127090301,56,4278.6,422.2,6341.4,7.820833206176758,10.07967041015625,37.29999923706055,830,15.550816535949709,8195
Toronto.66.RP,Canada,Toronto,Random_Points,43.937264466019,-79.4270764007811,31.78270772125353,0.6657249843536233,3.930921052631579,42,5874.582608695652,1605.4,9077.4,6.6541666984558105,10.252393798828123,37.20000076293945,886,18.52366065979004,9531
Toronto.67.RP,Canada,Toronto,Random_Points,44.0468158792793,-79.6204748044009,47.74149756766681,1,2.338870431893688,26,4408.356521739131,74,7674.4,6.558333396911621,10.23294189453125,37.599998474121094,812,19.73808479309082,8881
Toronto.68.RP,Canada,Toronto,Random_Points,43.9849984906716,-79.5557497938768,39.419051656402544,0.8256768988139013,0,26,5509.504347826087,785,8739.2,6.1875,10.2254833984375,37.20000076293945,846,20.10468864440918,9502
Toronto.69.RP,Canada,Toronto,Random_Points,43.8593899496851,-79.2947771843233,24.006915633841032,0.5028521696416127,30.601973684210527,56,3839.6782608695657,50.6,5969.8,7.691666603088379,10.138671264648435,36.79999923706055,863,18.23590660095215,8687
Toronto.70.RP,Canada,Toronto,Random_Points,43.8359741371328,-79.0300939995128,34.94792436294011,0.7320240491703548,79.38079470198676,56,2477.1043478260867,-41.2,5231.2,7.895833492279053,9.66350830078125,35.400001525878906,879,18.079500198364254,8946
Athens.1.SP,USA,Athens,Systematic_Points,33.8362440727412,-83.481837120222,16.860153969799132,0.9872645213124631,0.49063670411985016,28,6421.4,4550.8,7827.2,16.40416717529297,7.449449462890625,32.29999923706055,1255,16.22694206237793,8369
Athens.2.SP,USA,Athens,Systematic_Points,33.8362440727412,-83.431837120222,14.666498676841965,0.8588126669222087,0.13257575757575757,30,7184.8,4964.8,8568.4,16.35416603088379,7.465936889648438,32.30000305175781,1263,16.34174156188965,8403
Athens.3.SP,USA,Athens,Systematic_Points,33.8362440727412,-83.381837120222,13.73768864672394,0.8044251926786617,0.5909090909090909,22,6180.278260869565,4323,7895.4,16.420833587646484,7.489703979492187,32.400001525878906,1256,16.41811752319336,8341
Athens.4.SP,USA,Athens,Systematic_Points,33.8362440727412,-83.331837120222,14.321959219472694,0.8386377869619054,0,22,6274.547826086957,4349.8,7965,16.370832443237305,7.40897705078125,32.30000305175781,1246,16.828678131103516,8299
Athens.5.SP,USA,Athens,Systematic_Points,33.8362440727412,-83.281837120222,16.25698185839208,0.9519451270231828,0,18,6617.052173913044,4765.8,8131.6,16.399999618530273,7.417608032226562,32.400001525878906,1237,17.0910701751709,8238
Athens.6.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.531837120222,16.570341844982647,0.9702942594044158,0.00383141762452107,18,6151.252173913043,4526.6,7928.2,16.22083282470703,7.45701171875,32.29999923706055,1273,15.820249557495115,8556
Athens.7.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.481837120222,12.75564187716265,0.7469203836719307,0.10266159695817492,18,6024.365217391304,3470,7940.4,16.35416603088379,7.47904541015625,32.400001525878906,1264,15.809615135192873,8433
Athens.8.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.431837120222,9.674095436069718,0.5664771043568496,0.17870722433460076,46,6066.173913043478,4159.4,7609.4,16.358333587646484,7.4890478515625,32.400001525878906,1264,15.840100288391112,8433
Athens.9.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.381837120222,8.198866609282158,0.48009348745076275,0.00380228136882129,42,7137.304347826087,4629,9143.6,16.491666793823242,7.469904174804688,32.39999771118164,1246,16.314538955688477,8253
Athens.10.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.331837120222,9.143646945505711,0.5354161202130712,0,18,7051.55652173913,5199.6,8646,16.375,7.436228637695312,32.30000305175781,1251,16.417221069335938,8332
Athens.11.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.281837120222,11.947498314780624,0.6995986647424359,0.09505703422053231,18,6853.48695652174,4815,8555,16.383333206176758,7.45203857421875,32.400001525878906,1250,16.448772430419922,8311
Athens.12.SP,USA,Athens,Systematic_Points,33.8862440727412,-83.231837120222,15.640674832097226,0.9158566036095531,0,18,6961.373913043478,4457.4,8826,16.287500381469727,7.4257574462890625,32.29999923706055,1251,16.551637649536133,8339
Athens.13.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.531837120222,14.644736849858772,0.8575383796447655,1.053030303030303,22,7014.913043478261,5133.2,8456.2,16.204166412353516,7.441085205078125,32.29999923706055,1280,15.452269554138184,8596
Athens.14.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.481837120222,10.132315753263937,0.5933086898169072,17.56015037593985,38,5719.565217391304,4012.2,7152.4,16.337499618530273,7.454319458007813,32.30000305175781,1278,15.313560485839844,8572
Athens.15.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.431837120222,5.7953353495301965,0.3393521192005633,9.943609022556393,48,6504.060869565217,4769.2,8078.4,16.679166793823242,7.491220703125,32.5,1260,15.714119911193848,8275
Athens.16.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.381837120222,2.689721486734068,0.15749954601962587,3.8533834586466167,50,6179.626086956521,4195,7881.6,16.683332443237305,7.492127075195312,32.5,1265,15.899174690246582,8283
Athens.17.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.331837120222,4.859001787416959,0.2845240964171194,5.064150943396227,42,6505.939130434783,4397.4,8017.8,16.629167556762695,7.517175903320313,32.5,1267,15.874313354492188,8284
Athens.18.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.281837120222,9.094602685455676,0.532544280607801,0,35,6150.8,3493.4,8117.8,16.4375,7.515291137695312,32.599998474121094,1260,16.175874710083008,8326
Athens.19.SP,USA,Athens,Systematic_Points,33.9362440727412,-83.231837120222,13.58456059460056,0.7954586142387556,0,18,6249,4345.6,7959,16.233333587646484,7.476488647460937,32.39999771118164,1261,16.260128021240234,8416
Athens.20.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.531837120222,14.692775921406527,0.8603513593518812,0.210727969348659,18,3798.8521739130433,-2023.8,7440.6,16.254167556762695,7.425523071289063,32.30000305175781,1276,15.19692325592041,8587
Athens.21.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.481837120222,10.204830263104997,0.5975548552418897,0,34,7073.417391304348,4609,8991.2,16.079166412353516,7.379469604492187,32.099998474121094,1290,15.02409553527832,8736
Athens.22.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.431837120222,5.9246140547498936,0.346922173379976,5.727969348659004,60,6526.252173913043,4751.8,7824.6,16.320833206176758,7.445696411132812,32.30000305175781,1284,15.275864601135254,8571
Athens.23.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.381837120222,2.960600224742201,0.1733611430188204,1.1647509578544062,60,7212.478260869565,5163.4,8961.6,16.612499237060547,7.521548461914063,32.599998474121094,1264,15.72292137145996,8306
Athens.24.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.331837120222,5.013070211007841,0.2935457393237192,34.26923076923077,58,4338.034782608695,2563.4,6174.6,16.375,7.510401611328125,32.5,1274,15.398934364318848,8480
Athens.25.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.281837120222,9.17595801838895,0.5373081299752777,0,42,7186.347826086956,4864,8985,16.25,7.516376342773437,32.5,1267,15.768092155456545,8453
Athens.26.SP,USA,Athens,Systematic_Points,33.9862440727412,-83.231837120222,13.636976845645048,0.7985279044177851,0,18,7052.721739130435,4706,8932,16.258333206176758,7.499176635742187,32.5,1254,15.930221557617188,8371
Athens.27.SP,USA,Athens,Systematic_Points,34.0362440727412,-83.531837120222,16.697477991637584,0.9777388537535321,0,18,7229.304347826087,5057.8,9126.8,16.03333282470703,7.4113037109375,32.19999694824219,1299,15.005579948425291,8836
Athens.28.SP,USA,Athens,Systematic_Points,34.0362440727412,-83.481837120222,12.927958695051668,0.7570105810112919,0,30,7749.965217391305,6152.6,8942.4,15.983333587646484,7.413603515625,32.099998474121094,1304,15.00009822845459,8865
Athens.29.SP,USA,Athens,Systematic_Points,34.0362440727412,-83.431837120222,9.906313338339409,0.580074874373371,0,21,7115.860869565217,4290.4,8896.8,16.1875,7.474354248046875,32.5,1281,15.22990608215332,8643
Athens.30.SP,USA,Athens,Systematic_Points,34.0362440727412,-83.331837120222,9.389925717162326,0.5498372396194846,0,46,6970,4885.4,8622.2,16.049999237060547,7.4468115234375,32.19999694824219,1289,15.158381462097168,8683
Athens.31.SP,USA,Athens,Systematic_Points,34.0362440727412,-83.281837120222,12.132742494031987,0.7104458376853469,0,43,7078.886956521739,4965.2,8716.4,16.191667556762695,7.480940551757812,32.39999771118164,1272,15.495684623718262,8517
Athens.32.SP,USA,Athens,Systematic_Points,34.0362440727412,-83.231837120222,15.77696941180398,0.9238374798953036,4.700374531835206,34,6475.078260869565,2961.6,8250,16.149999618530273,7.480733032226563,32.5,1272,15.592741012573242,8533
Athens.33.SP,USA,Athens,Systematic_Points,34.0862440727412,-83.481837120222,17.077645966032843,1,0,18,7480.165217391304,5541.2,9124.6,16.04166603088379,7.44011962890625,32.400001525878906,1303,14.66005039215088,8845
Athens.34.SP,USA,Athens,Systematic_Points,34.0862440727412,-83.431837120222,14.922780968841783,0.8738195532641295,0,30,7190.339130434782,4888.4,8911.6,15.945833206176758,7.443528442382813,32.29999923706055,1314,14.681339263916016,8945
Athens.35.SP,USA,Athens,Systematic_Points,34.0862440727412,-83.381837120222,14.013720363048128,0.8205885278873439,0.36015325670498083,18,6512.417391304348,3135.8,8073,16,7.46820556640625,32.39999771118164,1302,14.78980541229248,8842
Athens.36.SP,USA,Athens,Systematic_Points,34.0862440727412,-83.331837120222,14.585297313454213,0.8540578334077266,0,14,6320.417391304348,4257.6,8190,15.949999809265137,7.45931396484375,32.29999923706055,1311,14.80899429321289,8866
Athens.37.SP,USA,Athens,Systematic_Points,34.0862440727412,-83.281837120222,16.484204738812494,0.9652504081416904,0,14,6907.260869565217,4687,8762.2,16.137500762939453,7.492059936523438,32.5,1285,15.138450622558594,8633
Atlanta.1.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.5530853918769,33.2943112098408,0.9686566073254632,0,35,6611.434782608696,4452.6,8347.8,16.174999237060547,7.370811767578125,31.600000381469727,1305,17.47533416748047,9069
Atlanta.2.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.503085391877,31.430890599498134,0.9144427004793783,0,24,6614.721739130435,4369.2,8171.6,16.22083282470703,7.34297607421875,31.600000381469727,1290,17.27621841430664,8961
Atlanta.3.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.453085391877,30.171831828072214,0.8778119502510233,3.0692307692307694,46,6736.521739130435,4722.6,8388.4,16.3125,7.35700439453125,31.600000381469727,1294,16.88729476928711,8903
Atlanta.4.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.403085391877,29.594371643977585,0.861011463847649,9.48473282442748,38,5782.139130434783,3877.8,7805.2,16.566667556762695,7.4117333984375,31.700000762939453,1279,16.98957061767578,8689
Atlanta.5.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.3530853918769,29.738242775225995,0.8651972156119315,17.379310344827587,50,5380.869565217391,3236.8,6960.4,16.429166793823242,7.401764526367187,31.599998474121097,1286,16.65887451171875,8788
Atlanta.6.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.3030853918769,30.59327025568321,0.8900731775493848,0,35,7009.269565217392,5201.2,8533.2,16.39583396911621,7.356365966796875,31.5,1279,16.643943786621094,8738
Atlanta.7.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.253085391877,32.10268097359401,0.933987606529673,3.9122137404580153,32,6541.260869565217,4369.4,8436.4,16.516666412353516,7.4045849609375,31.700000762939453,1271,16.51822280883789,8635
Atlanta.8.SP,USA,Atlanta,Systematic_Points,33.4914798441813,-84.203085391877,34.1798900455348,0.9944214229750818,4.996153846153846,50,6414.9913043478255,4135.6,8231.6,16.504167556762695,7.408424682617188,31.700000762939453,1278,16.59079360961914,8653
Atlanta.9.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.653085391877,34.37163485806286,1,0,42,6659.2,3994,8255.2,15.962499618530272,7.3384765625,31.600000381469727,1319,17.53903579711914,9257
Atlanta.10.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.6030853918769,31.22211682884112,0.9083686870808553,26.380769230769232,46,3141.2,1262,7125,16.008333206176758,7.361195068359375,31.600000381469727,1311,17.588485717773438,9219
Atlanta.11.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.5530853918769,28.482553014254368,0.8286644825558235,31.650375939849624,42,5080.634782608696,2479.4,7597.4,16.1875,7.401600952148438,31.700000762939453,1299,17.231260299682617,9072
Atlanta.12.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.503085391877,26.28145851869394,0.764626373671861,0,35,7195.991304347826,4675,9098,16.15416717529297,7.3625421142578125,31.5,1296,16.930158615112305,9004
Atlanta.13.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.453085391877,24.762841404797513,0.7204440960418463,2.4849624060150375,38,6649.695652173913,3946.4,8286.8,16.258333206176758,7.376554565429688,31.5,1288,16.71454429626465,8893
Atlanta.14.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.403085391877,24.05630067245653,0.6998881715052733,48.11363636363637,48,5618.391304347826,3357.4,8177,16.433334350585938,7.413082275390625,31.599998474121097,1282,16.465286254882812,8810
Atlanta.15.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.3530853918769,24.23297201642224,0.7050282046952939,7.857142857142857,46,6229.486956521739,3903,8051.8,16.579166412353516,7.44471923828125,31.700000762939453,1283,16.355615615844727,8692
Atlanta.16.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.3030853918769,25.274340833333017,0.7353255362365805,17.887218045112782,38,4927.852173913044,2734.4,7287.8,16.508333206176758,7.4268505859375,31.600000381469727,1280,16.306657791137695,8696
Atlanta.17.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.253085391877,27.08083649780136,0.7878832825273299,10.56439393939394,38,6356.747826086957,4022.8,8426,16.712499618530273,7.455325317382813,31.80000114440918,1269,16.54722785949707,8560
Atlanta.18.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.203085391877,29.512287495502775,0.8586233275598706,8.898876404494382,46,5847.539130434783,3525.4,7868.8,16.600000381469727,7.452516479492187,31.80000114440918,1270,16.595426559448242,8595
Atlanta.19.SP,USA,Atlanta,Systematic_Points,33.5414798441813,-84.153085391877,32.4284211113265,0.943464611015425,0,27,6598.860869565217,4557.8,8227.6,16.52916717529297,7.407504272460938,31.69999885559082,1261,16.50177001953125,8537
Atlanta.20.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.653085391877,30.748134242410156,0.8945787527821736,1.5423076923076924,18,7077.782608695652,4793,9002.2,15.920833587646484,7.3218994140625,31.399999618530273,1315,17.676218032836914,9275
Atlanta.21.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.6030853918769,27.18415516441726,0.7908892107307031,1.636015325670498,44,6865.165217391304,5120.6,8419.8,16.108333587646484,7.381390380859375,31.5,1307,17.342138290405273,9110
Atlanta.22.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.5530853918769,23.98974662276301,0.697951864141124,4.0310077519379846,58,6270.469565217391,4009.2,8445.8,16.174999237060547,7.4133935546875,31.5,1304,17.0562744140625,9052
Atlanta.23.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.503085391877,21.331590440633192,0.6206161135110875,48.15,46,4475.930434782608,2366.4,6459.2,16.34583282470703,7.490159301757813,31.799999237060547,1289,16.877323150634766,8886
Atlanta.24.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.453085391877,19.431025277031537,0.5653215320502402,11.192307692307692,44,6306.930434782609,3974.6,8223.2,16.366666793823242,7.444105224609375,31.600000381469727,1287,16.389095306396484,8832
Atlanta.25.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.403085391877,18.52274112901962,0.5388961335563175,22.50381679389313,48,5407.147826086956,3318.2,7512.8,16.629167556762695,7.468980102539063,31.700000762939453,1277,16.28726577758789,8658
Atlanta.26.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.3530853918769,18.751489158098963,0.5455512731801367,17.513409961685824,48,5411.939130434783,3437.6,7543.2,16.725000381469727,7.490130004882812,31.69999885559082,1282,16.09552001953125,8589
Atlanta.27.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.3030853918769,20.07844519531277,0.5841574099755918,20.268199233716476,46,5516.852173913044,3819.4,6975.4,16.704166412353516,7.479075317382812,31.69999885559082,1275,16.223508834838867,8572
Atlanta.28.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.253085391877,22.30849108104858,0.6490378235766542,5.026819923371647,50,6672.539130434782,4575.6,8465.4,16.59583282470703,7.44545166015625,31.69999885559082,1273,16.250385284423828,8602
Atlanta.29.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.203085391877,25.20303081121772,0.7332508597654214,3.026923076923077,30,6881.04347826087,3294.2,8710.6,16.445833206176758,7.405233154296875,31.600000381469727,1268,16.15081214904785,8662
Atlanta.30.SP,USA,Atlanta,Systematic_Points,33.5914798441813,-84.153085391877,28.560740405946685,0.8309392475478058,6.861538461538461,17,5905.304347826087,3525.4,7736.4,16.320833206176758,7.377344360351563,31.5,1277,16.068105697631836,8706
